No.,Code,State,"Number of Fatalities, 2012","Rate of Fatalities, 2012","State Rank, Fatalities 2012",Number of Injuries/Illnesses 2012,Injuries/Illnesses 2012 Rate,Penalties FY 2013 (Average $),Penalties FY 2013 (Rank),Inspectors,Years to Inspect Each Workplace Once,State or Federal Program,Region
1,SC,South Carolina,63,3.5,25,36200,3,492,49,24,111,State,South
2,WV,West Virginia,49,6.9,46,19800,4.1,1798,27,7,173,Federal,South
3,MA,Massachusetts,44,1.4,1,69700,3.1,1929,21,33,123,Federal,Northeast
4,TN,Tennessee,101,3.8,30,65100,3.5,727,45,30,82,State,South
5,OK,Oklahoma,97,6.1,42,39000,3.6,1872,24,19,131,Federal,South
6,IL,Illinois,146,2.5,10,124900,3.2,1876,23,74,137,Federal,Midwest
7,NE,Nebraska,48,5.2,38,24300,3.9,2565,5,9,128,Federal,Midwest
8,DE,Delaware,14,3.1,18,7900,2.8,2406,6,5,175,Federal,South
9,HI,Hawaii,20,3.4,22,13700,3.8,964,39,20,79,State,West
10,IA,Iowa,97,6.6,44,45600,4.5,790,43,26,98,State,Midwest
11,AZ,Arizona,60,2.3,6,54400,3.2,891,40,30,126,State,West
12,FL,Florida,218,2.7,15,45677,,1821,25,60,238,Federal,South
13,VA,Virginia,149,3.8,30,66200,2.7,726,46,48,82,State,South
14,MO,Missouri,88,3.3,21,60300,3.3,1931,20,26,118,Federal,Midwest
15,MI,Michigan,137,3.4,22,105500,4,542,48,63,45,State,Midwest
16,IN,Indiana,115,4.2,33,77900,3.9,1054,34,39,104,State,Midwest
17,NC,North Carolina,146,3.5,25,75900,2.9,996,38,104,60,State,South
18,NH,New Hampshire,14,2.2,4,23445,,2243,8,7,119,Federal,Northeast
19,NM,New Mexico,39,4.8,35,19900,3.9,998,37,9,191,State,West
20,PA,Pennsylvania,194,3.4,22,155300,3.9,1916,22,57,125,Federal,Northeast
21,SD,South Dakota,31,6.7,45,234566,,2346,7,,521,Federal,Midwest
22,NY,New York,202,2.4,8,146300,2.5,2016,17,105,184,Federal,Northeast
23,UT,Utah,39,3,17,27700,3.4,1053,35,22,81,State,West
24,ME,Maine,19,3.2,20,21200,5.6,2083,14,8,80,Federal,Northeast
25,MT,Montana,34,7.3,47,13300,5,1983,18,7,135,Federal,West
26,VT,Vermont,11,3.5,25,9900,5,1008,36,9,68,State,Northeast
27,AR,Arkansas,63,5.4,39,26600,3.2,2569,4,9,237,Federal,South
28,NV,Nevada,42,3.6,29,32400,4.1,2133,13,44,49,State,West
29,KY,Kentucky,91,4.9,37,48900,4.1,3254,2,39,124,State,South
30,MD,Maryland,72,2.6,12,51900,3.1,685,47,48,108,State,South
31,AL,Alabama,84,4.3,34,41200,3.3,1803,26,24,94,Federal,South
32,CT,Connecticut,36,2.1,3,43800,3.9,1735,30,24,107,Federal,Northeast
33,OR,Oregon,43,2.6,12,42900,3.9,363,50,75,31,State,West
34,CO,Colorado,82,3.5,25,67899,,1649,31,28,122,Federal,West
35,OH,Ohio,161,3.1,18,113600,3.2,2156,11,53,112,Federal,Midwest
36,WY,Wyoming,35,12.2,49,6500,3.5,1777,28,9,101,State,West
37,MN,Minnesota,70,2.6,12,67500,3.8,768,44,58,57,State,Midwest
38,KS,Kansas,76,5.7,41,33400,3.6,1971,19,16,110,Federal,Midwest
39,ID,Idaho,19,2.7,15,67880,,1449,33,9,108,Federal,West
40,WA,Washington,67,2.2,4,89300,4.8,791,42,111,50,State,West
41,WI,Wisconsin,114,4,32,72900,4,2207,9,36,104,Federal,Midwest
42,MS,Mississippi,63,5.5,40,70568,,1515,32,14,112,Federal,South
43,LA,Louisiana,116,6.4,43,30600,2.3,1765,29,16,206,Federal,South
44,GA,Georgia,101,2.5,10,74800,2.8,2061,15,49,138,Federal,South
45,RI,Rhode Island,8,1.7,2,78588,,2023,16,7,103,Federal,Northeast
46,AK,Alaska,31,8.9,48,9700,4.6,889,41,11,58,State,West
47,NJ,New Jersey,92,2.4,8,80900,3.1,2151,12,67,123,Federal,Northeast
48,ND,North Dakota,65,17.7,50,43455,,3045,3,8,111,Federal,Midwest
49,TX,Texas,536,4.8,35,203200,2.7,2187,10,98,136,Federal,South
50,CA,California,375,2.3,6,345400,3.5,6422,1,216,179,State,West
